ev;honap;nap;ora;homerseklet;szelsebesseg;paratartalom
2013;2;12;18;4,77222222222222;27,7725;0,71
2013;2;12;19;4,69444444444445;27,9818;0,68
2013;2;12;20;3,72777777777778;23,9729;0,77
2013;2;12;21;4,23888888888889;19,6742;0,72
2013;2;12;22;4,42777777777778;20,3504;0,73
2013;2;12;23;4,28333333333333;16,7118;0,74
2013;2;13;0;4,28333333333333;6,5205;0,74
2013;2;13;1;4,25555555555555;14,3612;0,71
2013;2;13;2;3,77222222222222;11,1573;0,77
2013;2;13;3;3,75;11,109;0,77
2013;2;13;4;3,72222222222222;11,1412;0,77
2013;2;13;5;2,75555555555556;8,2915;0,82
2013;2;13;6;2,73333333333333;12,88;0,83
2013;2;13;7;2,33333333333333;7,6314;0,85
2013;2;13;8;2,22222222222222;9,2575;0,85
2013;2;13;9;4,9;11,3988;0,77
2013;2;13;10;6,17222222222222;9,3541;0,7
2013;2;13;11;7,65;7,7924;0,64
2013;2;13;12;8,66111111111111;10,8997;0,64
2013;2;13;13;7,50555555555555;5,1198;0,75
2013;2;13;14;7,6;4,5885;0,76
2013;2;13;15;7,6;5,0876;0,77
2013;2;13;16;6,99444444444445;4,2343;0,86
2013;2;13;17;6,06111111111111;14,2807;0,92
2013;2;13;18;6,01111111111111;15,6492;0,86
2013;2;13;19;5,01666666666667;12,3487;0,93
2013;2;13;20;4,95;4,8139;0,93
2013;2;13;21;4,37777777777778;5,8926;0,95
2013;2;13;22;4,45555555555556;6,0536;0,96
2013;2;13;23;4,36666666666667;6,1985;0,92
2013;2;14;0;3,75;10,9641;0,96
2013;2;14;1;3,3;7,0196;1
2013;2;14;2;3,21666666666667;6,4883;0,96
2013;2;14;3;2,75;7,7602;1
2013;2;14;4;2,83888888888889;5,9892;1
2013;2;14;5;2,73333333333333;7,8729;1
2013;2;14;6;2,71111111111111;3,3327;1
2013;2;14;7;2,81666666666667;6,8103;1
2013;2;14;8;3,81111111111111;3,1878;0,92
2013;2;14;9;3,81111111111111;3,5742;1
2013;2;14;10;4,80555555555555;7,2933;0,99
2013;2;14;11;5,81111111111111;7,5992;0,94
2013;2;14;12;5,96111111111111;4,8783;0,93
2013;2;14;13;5,9;1,932;0,93
2013;2;14;14;7,07222222222222;4,186;0,8
2013;2;14;15;6,92222222222222;0,4347;0,81
2013;2;14;16;5,91666666666667;7,1806;0,98
2013;2;14;17;5,90555555555556;9,177;1
2013;2;14;18;4,83888888888889;9,0643;1
2013;2;14;19;4,93888888888889;6,8908;0,99
2013;2;14;20;4,9;7,8246;1
2013;2;14;21;4,9;3,22;1
2013;2;14;22;4,29444444444444;2,8175;0,99
2013;2;14;23;3,83888888888889;3,22;1
2013;2;15;0;3,83888888888889;4,7978;1
2013;2;15;1;3,75;2,898;1
2013;2;15;2;3,81111111111111;3,2039;1
2013;2;15;3;3,28333333333333;3,1556;1
2013;2;15;4;3,27222222222222;2,5438;1
2013;2;15;5;2,75555555555556;3,22;1
2013;2;15;6;2,75555555555556;3,0751;1
2013;2;15;7;2,83888888888889;3,1717;1
2013;2;15;8;2,77777777777778;3,1556;1
2013;2;15;9;3,83888888888889;3,059;0,92
2013;2;15;10;3,9;4,4919;0,99
2013;2;15;11;5,05;7,6797;0,99
2013;2;15;12;6,16111111111111;2,9302;0,99
2013;2;15;13;6,11111111111111;2,2701;0,92
2013;2;15;14;7,13333333333334;0,1449;0,86
2013;2;15;15;7,22222222222222;1,5295;0,79
2013;2;15;16;7,00555555555556;2,254;0,81
2013;2;15;17;7,08333333333333;3,2039;0,86
2013;2;15;18;6,04444444444445;7,7441;0,93
2013;2;15;19;5,87222222222222;5,313;0,93
2013;2;15;20;4,90555555555556;9,2575;0,94
2013;2;15;21;4,35;6,4722;0,93
2013;2;15;22;3,97777777777778;6,1824;0,96
2013;2;15;23;3,83888888888889;3,5098;0,96
2013;2;16;0;3,81666666666667;3,3327;0,96
2013;2;16;1;3,84444444444445;5,9409;0,96
2013;2;16;2;2,75;7,9373;1
2013;2;16;3;2,75;8,1305;1
2013;2;16;4;2,78888888888889;5,8765;1
2013;2;16;5;2,22222222222222;8,1627;1
2013;2;16;6;2,22222222222222;8,3398;1
2013;2;16;7;2,25555555555556;8,9033;1
2013;2;16;8;2,71111111111111;12,7029;0,96
2013;2;16;9;2,77777777777778;12,8639;1
2013;2;16;10;3,91111111111111;12,1072;0,92
2013;2;16;11;5,05;9,7405;0,92
2013;2;16;12;7,04444444444444;4,7817;0,79
2013;2;16;13;7,13333333333334;10,3845;0,78
2013;2;16;14;7,77777777777778;9,4829;0,76
2013;2;16;15;7,25;12,558;0,73
2013;2;16;16;7,11111111111111;9,2092;0,78
2013;2;16;17;6,03888888888889;8,0983;0,79
2013;2;16;18;4,92777777777778;5,0876;0,85
2013;2;16;19;4,89444444444445;10,4811;0,86
2013;2;16;20;3,79444444444444;10,9319;0,88
2013;2;16;21;3,75;10,9158;0,82
2013;2;16;22;3,18888888888889;6,7137;0,85
2013;2;16;23;2,58888888888889;14,2807;0,82
2013;2;17;0;1,55;6,601;0,89
2013;2;17;1;1,07777777777778;10,6904;0,89
2013;2;17;2;0,972222222222222;10,8997;0,89
2013;2;17;3;0,494444444444445;6,279;0,92
2013;2;17;4;0,127777777777776;6,3595;0,92
2013;2;17;5;-0,0166666666666673;2,8497;0,92
2013;2;17;6;0,0500000000000019;9,0804;0,92
2013;2;17;7;0,0666666666666653;6,7459;0,99
2013;2;17;8;1,11111111111111;4,5402;0,92
2013;2;17;9;2,22222222222222;9,66;0,91
2013;2;17;10;2,68888888888889;8,1949;0,88
2013;2;17;11;2,75555555555556;4,8944;0,88
2013;2;17;12;2,75;8,2593;0,95
2013;2;17;13;2,90555555555555;4,4919;0,87
2013;2;17;14;3,83888888888889;9,5634;0,88
2013;2;17;15;2,77777777777778;7,8407;0,88
2013;2;17;16;2,90555555555555;7,9212;0,87
2013;2;17;17;2,77777777777778;8,9838;0,82
2013;2;17;18;2,71111111111111;9,3863;0,88
2013;2;17;19;2,67777777777778;4,9266;0,89
2013;2;17;20;2,22222222222222;3,3649;0,92
2013;2;17;21;2,06666666666667;3,0751;0,89
2013;2;17;22;2,11111111111111;6,5044;0,89
2013;2;17;23;0,583333333333332;6,0375;0,91
2013;2;18;0;1,06666666666667;10,787;0,82
2013;2;18;1;1,13333333333333;12,7995;0,8
2013;2;18;2;0,422222222222221;14,0231;0,79
2013;2;18;3;0,377777777777778;14,1036;0,76
2013;2;18;4;-0,0777777777777781;10,6743;0,83
2013;2;18;5;-0,0944444444444454;11,9945;0,83
2013;2;18;6;-0,0722222222222217;12,0589;0,82
2013;2;18;7;-0,0777777777777781;13,2181;0,83
2013;2;18;8;-0,0944444444444454;13,5562;0,82
2013;2;18;9;0;10,787;0,82
2013;2;18;10;1,07222222222222;13,6689;0,75
2013;2;18;11;2,17222222222222;15,3916;0,69
2013;2;18;12;2,23888888888889;15,4077;0,72
2013;2;18;13;2,52222222222222;15,1179;0,77
2013;2;18;14;2,83888888888889;15,1984;0,75
2013;2;18;15;2,86666666666666;13,4596;0,76
2013;2;18;16;2,95555555555556;15,134;0,79
2013;2;18;17;2,23888888888889;12,1555;0,79
2013;2;18;18;1,2;9,3219;0,84
2013;2;18;19;1,12777777777778;10,1269;0,85
2013;2;18;20;1,08333333333333;12,1555;0,85
2013;2;18;21;0,533333333333334;13,2181;0,85
2013;2;18;22;0,0666666666666653;10,2074;0,86
2013;2;18;23;-0,488888888888888;5,9731;0,88
2013;2;19;0;-0,511111111111112;6,1502;0,88
2013;2;19;1;-0,594444444444445;6,3434;0,89
2013;2;19;2;-0,627777777777777;6,44;0,89
2013;2;19;3;-1,13888888888889;3,22;0,92
2013;2;19;4;-1,62222222222222;5,7316;0,96
2013;2;19;5;-2,2;1,4007;1
2013;2;19;6;-2,22222222222222;2,8336;1
2013;2;19;7;-1,25555555555556;0,161;0,93
2013;2;19;8;-1,08333333333333;3,1073;0,99
2013;2;19;9;0,0944444444444454;3,381;0,91
2013;2;19;10;2,52222222222222;7,5187;0,73
2013;2;19;11;4,9;9,4185;0,66
2013;2;19;12;4,99444444444445;9,5634;0,53
2013;2;19;13;6,00555555555556;4,5885;0,45
2013;2;19;14;7,08333333333333;8,855;0,55
2013;2;19;15;6,06111111111111;10,8353;0,59
2013;2;19;16;5,07777777777778;11,6403;0,58
2013;2;19;17;3,86111111111111;12,4131;0,69
2013;2;19;18;1,25;12,1877;0,77
2013;2;19;19;0,444444444444443;9,7888;0,81
2013;2;19;20;1,18333333333333;9,3702;0,84
2013;2;19;21;1,73888888888889;10,948;0,81
2013;2;19;22;1,78888888888889;10,304;0,81
2013;2;19;23;2,2;10,948;0,79
2013;2;2;0;6,13888888888889;24,8423;0,65
2013;2;2;1;5,92777777777778;19,6098;0,66
2013;2;2;2;5,57777777777778;24,6491;0,7
2013;2;2;3;5,02222222222222;17,2753;0,76
2013;2;2;4;5,01666666666667;19,481;0,8
2013;2;2;5;5,04444444444444;24,6652;0,86
2013;2;2;6;5,04444444444444;23,3128;0,93
2013;2;2;7;6,12222222222222;24,2144;0,88
2013;2;2;8;6,16111111111111;24,6169;0,93
2013;2;2;9;6,16111111111111;33,0372;0,93
2013;2;2;10;7,13888888888889;28,7868;0,87
2013;2;2;11;7,75;29,9943;0,83
2013;2;2;12;7,75;28,3199;0,83
2013;2;2;13;8,9;23,0713;0,83
2013;2;2;14;9,94444444444444;22,2019;0,78
2013;2;2;15;9,87222222222223;25,8083;0,84
2013;2;2;16;9,9;20,8173;0,83
2013;2;2;17;8,81111111111111;16,0195;0,89
2013;2;2;18;8,70555555555556;16,3254;0,89
2013;2;2;19;7,63333333333334;18,0481;0,95
2013;2;2;20;7,03888888888889;24,6169;0,93
2013;2;2;21;6,52777777777778;27,9818;0,93
2013;2;2;22;5,54444444444444;18,0803;0,93
2013;2;2;23;4,90555555555556;17,5651;0,93
2013;2;20;0;1,62222222222222;6,601;0,86
2013;2;20;1;1,61111111111111;3,8318;0,83
2013;2;20;2;1,6;6,6332;0,86
2013;2;20;3;1,57777777777778;6,6493;0,86
2013;2;20;4;1,12222222222222;9,9981;0,89
2013;2;20;5;1,11666666666667;9,9176;0,92
2013;2;20;6;1,06666666666667;8,3076;1
2013;2;20;7;1,07222222222222;10,304;0,98
2013;2;20;8;2,08333333333333;11,3827;0,92
2013;2;20;9;2,71111111111111;14,4578;0,89
2013;2;20;10;3,76111111111111;15,1018;0,77
2013;2;20;11;4,86111111111111;14,4417;0,7
2013;2;20;12;4,97777777777778;16,0356;0,6
2013;2;20;13;6,01111111111111;14,9247;0,55
2013;2;20;14;7,01111111111111;15,8424;0,49
2013;2;20;15;5,97222222222222;14,6349;0,53
2013;2;20;16;4,96111111111111;12,0428;0,56
2013;2;20;17;3,74444444444445;12,6868;0,61
2013;2;20;18;2,68333333333333;11,2056;0,67
2013;2;20;19;2,61666666666667;9,9176;0,7
2013;2;20;20;1,98888888888889;12,7995;0,7
2013;2;20;21;1,5;10,8836;0,7
2013;2;20;22;0,56111111111111;10,5616;0,73
2013;2;20;23;-0,188888888888889;6,7137;0,78
2013;2;21;0;-0,605555555555556;10,948;0,81
2013;2;21;1;-0,533333333333334;6,7298;0,81
2013;2;21;2;-1,27777777777778;6,3595;0,85
2013;2;21;3;-1,23333333333333;3,5903;0,85
2013;2;21;4;-1,09444444444444;3,542;0,85
2013;2;21;5;-1,23333333333333;9,177;0,81
2013;2;21;6;-2,27222222222222;7,5026;0,88
2013;2;21;7;-2,03333333333333;7,6797;0,87
2013;2;21;8;-1,18333333333333;4,9427;0,81
2013;2;21;9;-0,138888888888889;7,8729;0,75
2013;2;21;10;0,133333333333334;5,3774;0,8
2013;2;21;11;1,11111111111111;9,5312;0,75
2013;2;21;12;2,2;10,9963;0,68
2013;2;21;13;2,16111111111111;15,3594;0,63
2013;2;21;14;2,10555555555556;15,8746;0,65
2013;2;21;15;2,08333333333333;17,388;0,6
2013;2;21;16;1,93333333333333;19,2717;0,62
2013;2;21;17;0,994444444444444;19,9962;0,76
2013;2;21;18;-0,0444444444444435;19,6581;0,82
2013;2;21;19;-0,0555555555555563;16,4381;0,86
2013;2;21;20;-1,08888888888889;15,5043;0,99
2013;2;21;21;-0,577777777777777;17,0338;0,99
2013;2;21;22;-0,977777777777779;19,2234;0,98
2013;2;21;23;-1,13333333333333;20,1733;0,99
2013;2;22;0;-1,13333333333333;17,3719;0,99
2013;2;22;1;-0,672222222222223;14,0714;0,96
2013;2;22;2;-0,672222222222223;14,5866;1
2013;2;22;3;-0,672222222222223;17,3719;1
2013;2;22;4;-0,588888888888888;14,0553;0,99
2013;2;22;5;-1,18333333333333;11,109;1
2013;2;22;6;-1,18333333333333;9,6278;1
2013;2;22;7;-0,155555555555556;10,4006;1
2013;2;22;8;-0,116666666666667;8,2754;0,99
2013;2;22;9;-0,116666666666667;8,0983;1
2013;2;22;10;0,938888888888888;8,9033;0,93
2013;2;22;11;0,972222222222222;3,6386;0,99
2013;2;22;12;0,994444444444444;9,3219;1
2013;2;22;13;2,02777777777778;9,9337;0,99
2013;2;22;14;2,03888888888889;10,6904;1
2013;2;22;15;2,08333333333333;10,5294;1
2013;2;22;16;1,05555555555555;6,8747;1
2013;2;22;17;1,04444444444445;7,3738;1
2013;2;22;18;0,0277777777777762;7,1806;1
2013;2;22;19;0,105555555555554;4,1055;0,99
2013;2;22;20;0,00555555555555445;3,3327;1
2013;2;22;21;0,511111111111112;6,6332;0,96
2013;2;22;22;0,450000000000001;3,2844;0,96
2013;2;22;23;0,511111111111112;6,279;1
2013;2;23;0;0,511111111111112;3,22;1
2013;2;23;1;0,527777777777779;5,7477;0,99
2013;2;23;2;1,04444444444445;11,0607;1
2013;2;23;3;1,57777777777778;11,0768;0,96
2013;2;23;4;1,63888888888889;16,8406;0,99
2013;2;23;5;2,10555555555556;20,6563;1
2013;2;23;6;2,12777777777778;11,4954;1
2013;2;23;7;2,11111111111111;14,2485;1
2013;2;23;8;2,15;11,5276;1
2013;2;23;9;2,71111111111111;17,2753;0,96
2013;2;23;10;3,85555555555555;20,6885;0,93
2013;2;23;11;4,95;22,2824;1
2013;2;23;12;5,95;27,4505;0,93
2013;2;23;13;7,09444444444445;21,8477;0,87
2013;2;23;14;7,66666666666667;31,9907;0,84
2013;2;23;15;8,68333333333333;27,3539;0,78
2013;2;23;16;7,76111111111111;20,6241;0,88
2013;2;23;17;7,13333333333334;17,5651;0,86
2013;2;23;18;6,07222222222222;23,8441;0,86
2013;2;23;19;6,07777777777778;21,0427;0,87
2013;2;23;20;5,02777777777778;14,3451;0,86
2013;2;23;21;5,05;22,6688;0,86
2013;2;23;22;5,64444444444444;21,2359;0,86
2013;2;23;23;6,11111111111111;22,4595;0,79
2013;2;24;0;6,13888888888889;28,2555;0,82
2013;2;24;1;6,2;28,0623;0,82
2013;2;24;2;6,08888888888889;28,4004;0,86
2013;2;24;3;7,10555555555556;43,2929;0,8
2013;2;24;4;6,56111111111111;35,6937;0,83
2013;2;24;5;6,06666666666667;27,9013;0,86
2013;2;24;6;6,08888888888889;22,3468;0,86
2013;2;24;7;6,07777777777778;25,0033;0,86
2013;2;24;8;7,17222222222222;27,0802;0,79
2013;2;24;9;7,17777777777778;26,4523;0,79
2013;2;24;10;7,05;21,8316;0,87
2013;2;24;11;7,10555555555556;15,5365;0,87
2013;2;24;12;7,68888888888889;23,3128;0,89
2013;2;24;13;7,80555555555555;26,404;0,89
2013;2;24;14;7,82222222222222;29,3181;0,89
2013;2;24;15;7,88888888888889;38,7366;0,83
2013;2;24;16;7,88333333333333;35,2912;0,83
2013;2;24;17;7,28888888888889;34,1481;0,86
2013;2;24;18;7,24444444444444;23,3128;0,86
2013;2;24;19;7,25555555555556;23,2645;0,86
2013;2;24;20;7,15555555555556;19,9157;0,87
2013;2;24;21;6,57777777777778;26,9675;0,9
2013;2;24;22;6,18333333333333;27,7725;0,92
2013;2;24;23;5,62777777777778;20,3343;0,93
2013;2;25;0;6,06666666666667;30,268;0,89
2013;2;25;1;6,58888888888889;26,726;0,87
2013;2;25;2;6,52777777777778;24,3593;0,87
2013;2;25;3;6,50555555555556;24,2466;0,87
2013;2;25;4;6,00555555555556;11,7047;0,86
2013;2;25;5;4,93888888888889;12,5419;0,87
2013;2;25;6;4,98333333333333;19,7708;0,87
2013;2;25;7;5,88888888888889;17,871;0,82
2013;2;25;8;6,04444444444445;16,9372;0,87
2013;2;25;9;7,68888888888889;16,9855;0,89
2013;2;25;10;8,87222222222222;16,744;0,83
2013;2;25;11;9,88333333333333;17,0821;0,83
2013;2;25;12;12,0722222222222;17,3075;0,72
2013;2;25;13;12,0444444444444;15,134;0,72
2013;2;25;14;11,9944444444444;10,6421;0,74
2013;2;25;15;12,0166666666667;11,27;0,73
2013;2;25;16;11,9833333333333;4,6207;0,74
2013;2;25;17;10,9722222222222;3,2844;0,8
2013;2;25;18;9,93333333333333;5,0554;0,86
2013;2;25;19;9,77777777777778;8,6135;0,92
2013;2;25;20;7,82777777777778;1,9964;0,99
2013;2;25;21;8,28888888888889;5,6672;1
2013;2;25;22;7,76111111111111;2,093;0,99
2013;2;25;23;7,75555555555556;5,0715;1
2013;2;26;0;7,22222222222222;2,3828;1
2013;2;26;1;7,25;4,9749;0,99
2013;2;26;2;7,2;2,6243;1
2013;2;26;3;7,2;5,4257;1
2013;2;26;4;7,11111111111111;5,2647;0,99
2013;2;26;5;7,15;7,1967;1
2013;2;26;6;7,12777777777778;7,2772;1
2013;2;26;7;7,14444444444444;7,889;0,99
2013;2;26;8;7,15;2,8658;1
2013;2;26;9;7,2;4,3148;0,99
2013;2;26;10;7,27222222222222;3,5098;0,99
2013;2;26;11;7,75555555555556;4,7173;0,96
2013;2;26;12;7,82777777777778;3,0912;0,95
2013;2;26;13;7,81666666666667;7,0357;0,95
2013;2;26;14;7,85;7,6314;0,95
2013;2;26;15;7,87222222222222;3,0107;0,89
2013;2;26;16;7,75555555555556;4,0733;0,9
2013;2;26;17;7,80555555555555;4,8461;0,89
2013;2;26;18;7,22222222222222;3,2683;1
2013;2;26;19;7,12222222222222;7,3094;0,99
2013;2;26;20;7,17777777777778;9,499;1
2013;2;26;21;7,17777777777778;14,329;0,96
2013;2;26;22;6,58888888888889;9,7405;0,96
2013;2;26;23;6,11666666666667;6,118;0,96
2013;2;27;0;6,11666666666667;6,4239;0,96
2013;2;27;1;6,03333333333333;6,1341;1
2013;2;27;2;6,06666666666667;6,1985;0,96
2013;2;27;3;6,01666666666667;5,9731;0,96
2013;2;27;4;5,51666666666667;2,9463;0,99
2013;2;27;5;5,97222222222222;2,8336;1
2013;2;27;6;5,97222222222222;7,2128;1
2013;2;27;7;5,92222222222222;6,3434;0,99
2013;2;27;8;3,93888888888889;8,05;0,99
2013;2;27;9;4,00555555555556;0,7567;0,99
2013;2;27;10;5,02222222222222;1,932;0,92
2013;2;27;11;6,04444444444445;1,6583;0,86
2013;2;27;12;6,04444444444445;7,7763;0,87
2013;2;27;13;5,98333333333334;9,1126;0,87
2013;2;27;14;5,09444444444444;5,0876;0,99
2013;2;27;15;5,11666666666667;0,4025;0,99
2013;2;27;16;5,08888888888889;2,8497;0,98
2013;2;27;17;5,05;4,3953;1
2013;2;27;18;5,05;4,4597;1
2013;2;27;19;4,92222222222222;4,7656;0,99
2013;2;27;20;4,97777777777778;2,8336;1
2013;2;27;21;5,02777777777778;2,3023;0,99
2013;2;27;22;4,98888888888889;5,2808;0,98
2013;2;27;23;5;2,6726;0,95
2013;2;28;0;4,97777777777778;2,6404;0,95
2013;2;28;1;4,90555555555556;2,737;0,98
2013;2;28;2;4,92777777777778;2,7692;0,99
2013;2;28;3;4,88333333333333;7,2128;0,92
2013;2;28;4;4,24444444444444;2,9624;0,98
2013;2;28;5;4,22777777777778;2,5921;0,99
2013;2;28;6;3,72222222222222;7,6153;0,99
2013;2;28;7;3,63333333333333;3,3166;0,99
2013;2;28;8;4,88333333333333;7,5831;0,93
2013;2;28;9;5;7,4865;0,93
2013;2;28;10;5,09444444444444;9,6761;0,92
2013;2;28;11;6,16111111111111;7,6958;0,79
2013;2;28;12;6,18333333333333;7,8729;0,85
2013;2;28;13;6,41111111111111;4,3309;0,83
2013;2;28;14;7,36666666666666;4,5402;0,73
2013;2;28;15;7,36666666666666;0,2898;0,73
2013;2;28;16;7,43333333333333;1,8837;0,73
2013;2;28;17;6,22777777777778;0,2898;0,85
2013;2;28;18;4,07222222222222;1,449;0,91
2013;2;28;19;3,09444444444444;4,1699;0,94
2013;2;28;20;2,80555555555555;3,0912;0,96
2013;2;28;21;1,16111111111111;3,0429;0,96
2013;2;28;22;0,377777777777778;2,9624;1
2013;2;28;23;-0,0444444444444435;6,44;1
2013;2;3;0;4,90555555555556;17,4685;0,93
2013;2;3;1;4,85555555555556;14,1197;0,93
2013;2;3;2;4,37777777777778;17,6456;0,96
2013;2;3;3;4,41666666666667;17,8066;0,96
2013;2;3;4;4,27222222222222;20,2699;0,96
2013;2;3;5;2,63888888888889;29,3664;1
2013;2;3;6;2,06111111111111;27,7564;0,93
2013;2;3;7;1,17777777777778;24,8745;0,93
2013;2;3;8;2,10555555555556;24,7135;0,93
2013;2;3;9;1,11111111111111;25,2448;1
2013;2;3;10;1,97777777777778;24,8262;0,93
2013;2;3;11;2,08333333333333;26,9192;0,92
2013;2;3;12;1,06111111111111;33,4236;0,92
2013;2;3;13;0,983333333333335;28,7224;0,93
2013;2;3;14;0,994444444444444;28,0301;0,93
2013;2;3;15;1,06111111111111;28,6097;0,92
2013;2;3;16;0,966666666666668;22,0087;0,93
2013;2;3;17;1,01666666666667;19,8996;0,93
2013;2;3;18;1,01666666666667;14,9891;0,93
2013;2;3;19;0,933333333333333;13,1215;0,93
2013;2;3;20;0,972222222222222;15,3594;0,93
2013;2;3;21;0,48888888888889;13,8943;0,92
2013;2;3;22;0,422222222222221;6,8908;0,89
2013;2;3;23;-0,0999999999999998;8,0822;0,92
2013;2;4;0;-0,666666666666666;6,5044;0,91
2013;2;4;1;-0,750000000000001;10,4006;0,86
2013;2;4;2;-1,36111111111111;10,7226;0,85
2013;2;4;3;-1,91111111111111;10,5616;0,85
2013;2;4;4;-1,59444444444444;11,4471;0,86
2013;2;4;5;-2,37777777777778;10,9319;0,88
2013;2;4;6;-2,31111111111111;11,0768;0,88
2013;2;4;7;-2,16111111111111;9,7566;0,95
2013;2;4;8;-1,2;9,5473;0,88
2013;2;4;9;0;9,982;0,85
2013;2;4;10;1,01111111111111;10,6743;0,8
2013;2;4;11;2,22222222222222;12,8639;0,84
2013;2;4;12;2,73333333333333;15,6975;0,76
2013;2;4;13;2,93888888888889;20,9622;0,75
2013;2;4;14;2,77777777777778;22,1697;0,76
2013;2;4;15;2,77777777777778;17,5329;0,76
2013;2;4;16;3,03888888888889;14,1841;0,8
2013;2;4;17;2,77777777777778;11,0446;0,82
2013;2;4;18;2,73333333333333;12,4131;0,82
2013;2;4;19;2,28333333333333;12,2199;0,79
2013;2;4;20;2,71111111111111;12,4131;0,76
2013;2;4;21;2,71111111111111;16,9372;0,79
2013;2;4;22;1,8;13,5562;0,84
2013;2;4;23;1,68888888888889;10,7065;0,84
2013;2;5;0;1,18333333333333;14,1036;0,88
2013;2;5;1;1,28888888888889;13,1537;0,88
2013;2;5;2;1,69444444444444;13,6367;0,85
2013;2;5;3;0,122222222222222;13,7816;0,89
2013;2;5;4;-0,233333333333334;10,1752;0,91
2013;2;5;5;-0,433333333333334;13,7977;0,92
2013;2;5;6;-0,994444444444444;13,5401;0,92
2013;2;5;7;0,0833333333333325;11,4954;0,92
2013;2;5;8;1,08888888888889;9,2897;0,85
2013;2;5;9;2,22222222222222;12,5741;0,79
2013;2;5;10;3,75;15,134;0,76
2013;2;5;11;6,07222222222222;14,329;0,65
2013;2;5;12;7,17777777777778;14,0231;0,65
2013;2;5;13;7,62222222222222;14,0714;0,71
2013;2;5;14;7,22222222222222;11,2056;0,72
2013;2;5;15;7,22222222222222;15,4238;0,72
2013;2;5;16;6,8;13,1698;0,81
2013;2;5;17;6,08888888888889;9,5956;0,85
2013;2;5;18;5,05;8,1305;0,92
2013;2;5;19;4,20555555555556;8,9999;0,9
2013;2;5;20;6,01666666666667;16,9855;0,85
2013;2;5;21;4,92777777777778;13,524;0,92
2013;2;5;22;4,96111111111111;13,5884;0,88
2013;2;5;23;4,83333333333333;3,1878;0,86
2013;2;6;0;2,72777777777778;6,118;0,89
2013;2;6;1;2,52777777777778;6,5849;0,86
2013;2;6;2;2,8;13,8943;0,85
2013;2;6;3;2,75;6,3756;0,85
2013;2;6;4;3,92222222222222;13,1537;0,89
2013;2;6;5;3,74444444444445;12,1555;0,89
2013;2;6;6;3,74444444444445;12,0911;0,89
2013;2;6;7;2,75555555555556;11,8818;0,89
2013;2;6;8;2,77777777777778;11,8335;0,89
2013;2;6;9;2,77777777777778;3,059;0,96
2013;2;6;10;4,06666666666667;8,9355;0,89
2013;2;6;11;6,06111111111111;10,7548;0,8
2013;2;6;12;8,65555555555556;8,8228;0,72
2013;2;6;13;7,97777777777778;6,5527;0,75
2013;2;6;14;7,65;7,9534;0,76
2013;2;6;15;7,65;11,0285;0,83
2013;2;6;16;7,23333333333334;7,4382;0,85
2013;2;6;17;5,92777777777778;9,2253;0,93
2013;2;6;18;4,88333333333333;11,6403;0,93
2013;2;6;19;4,97777777777778;8,1305;0,93
2013;2;6;20;3,79444444444444;12,3004;1
2013;2;6;21;3,83888888888889;15,6653;1
2013;2;6;22;3,92222222222222;9,338;0,98
2013;2;6;23;3,24444444444445;13,4596;1
2013;2;7;0;4,21666666666667;9,4668;0,9
2013;2;7;1;3,67777777777778;7,1323;0,93
2013;2;7;2;3,15555555555556;11,2378;1
2013;2;7;3;2,61666666666667;17,388;1
2013;2;7;4;2,09444444444445;19,2234;0,97
2013;2;7;5;1,08888888888889;17,0499;1
2013;2;7;6;1,04444444444445;15,6492;1
2013;2;7;7;1,06666666666667;14,4578;0,93
2013;2;7;8;1,06666666666667;17,2592;0,92
2013;2;7;9;2,17222222222222;20,769;0,85
2013;2;7;10;2,68333333333333;23,4416;0,82
2013;2;7;11;3,76111111111111;20,769;0,77
2013;2;7;12;3,81111111111111;18,0642;0,76
2013;2;7;13;3,00555555555555;17,3719;0,79
2013;2;7;14;2,83888888888889;20,7368;0,76
2013;2;7;15;2,75;18,0803;0,76
2013;2;7;16;2,97222222222222;13,6367;0,68
2013;2;7;17;2,75;21,6706;0,7
2013;2;7;18;2,19444444444445;19,9318;0,72
2013;2;7;19;2,11666666666667;18,6599;0,69
2013;2;7;20;2,10555555555556;24,633;0,7
2013;2;7;21;1,01666666666667;19,9318;0,78
2013;2;7;22;0,516666666666666;10,8514;0,78
2013;2;7;23;0,533333333333334;11,3988;0,82
2013;2;8;0;0,511111111111112;11,3988;0,82
2013;2;8;1;0,466666666666669;12,8156;0,84
2013;2;8;2;0,555555555555556;11,1412;0,84
2013;2;8;3;0,555555555555556;14,4095;0,91
2013;2;8;4;0,894444444444444;13,3791;0,91
2013;2;8;5;0,955555555555555;14,1841;0,95
2013;2;8;6;0,972222222222222;21,4774;0,78
2013;2;8;7;0,850000000000001;14,4095;0,87
2013;2;8;8;0,927777777777779;16,8889;0,85
2013;2;8;9;2,01666666666667;24,2305;0,7
2013;2;8;10;2,11111111111111;21,1554;0,72
2013;2;8;11;2,75;21,9443;0,7
2013;2;8;12;3,84444444444445;27,1768;0,62
2013;2;8;13;3,90555555555556;22,9908;0,67
2013;2;8;14;3,93888888888889;21,9443;0,69
2013;2;8;15;2,82777777777778;15,7941;0,67
2013;2;8;16;2,84444444444444;11,5759;0,67
2013;2;8;17;2,17222222222222;9,2897;0,71
2013;2;8;18;2,03333333333333;7,8085;0,72
